step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_change_orig,balance_change_dest,amount_to_balance_ratio,zero_balance_after,type_encoded,fraud_probability,uncertainty,ci_lower_90,ci_upper_90,recommendation,attention_reallocated
180,TRANSFER,435894.35,C2087710551,160.0,0.0,C1728860891,567120.17,1003014.53,0,0,-160.0,435894.36,2707.418322981366,1,4,0.0,0.0,0.0,0.0,CLEAR,0
298,CASH_IN,75038.84,C428423444,40613.0,115651.84,C831605402,659332.75,584293.91,0,0,75038.84,-75038.83999999997,1.847610183680504,0,0,0.0,0.0,0.0,0.0,CLEAR,0
617,CASH_IN,62112.1,C773123764,7167114.02,7229226.12,C1767166127,592887.05,530774.95,0,0,62112.10000000056,-62112.10000000009,0.0086662624817202,0,0,0.0,0.0,0.0,0.0,CLEAR,0
258,CASH_OUT,114212.21,C995905966,0.0,0.0,C1693874295,377166.39,491378.6,0,0,0.0,114212.20999999996,114212.21,1,1,0.0,0.0,0.0,0.0,CLEAR,0
335,TRANSFER,101407.34,C327197868,498083.0,396675.66,C1060322457,37018.22,138425.56,0,0,-101407.34000000004,101407.34,0.2035948554862232,0,4,0.0,0.0,0.0,0.0,CLEAR,0
239,CASH_OUT,71872.77,C628442277,177.0,0.0,C415421142,3435439.14,3507311.9,0,0,-177.0,71872.75999999978,403.77960674157305,1,1,0.0,0.0,0.0,0.0,CLEAR,0
360,PAYMENT,8353.62,C934651249,0.0,0.0,M2042446350,0.0,0.0,0,0,0.0,0.0,8353.62,1,3,0.0,0.0,0.0,0.0,CLEAR,0
413,TRANSFER,786278.72,C1379900917,786278.72,0.0,C491276227,0.0,0.0,1,0,-786278.72,0.0,0.9999987281879787,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
690,CASH_IN,136864.04,C732815640,215941.0,352805.04,C77381685,520421.17,383557.13,0,0,136864.03999999998,-136864.03999999998,0.6338000018523493,0,0,0.0,0.0,0.0,0.0,CLEAR,0
299,CASH_IN,326839.4,C28308762,303605.79,630445.2,C1930518249,1140267.25,813427.85,0,0,326839.41,-326839.4,1.076522036941269,0,0,0.0,0.0,0.0,0.0,CLEAR,0
356,CASH_OUT,45507.86,C603001658,30277.0,0.0,C1051869854,37046.9,82554.77,0,0,-30277.0,45507.87,1.5030008587092938,1,1,0.0,0.0,0.0,0.0,CLEAR,0
183,CASH_OUT,11990.51,C1425580943,0.0,0.0,C952521898,701302.21,713292.72,0,0,0.0,11990.51000000001,11990.51,1,1,0.0,0.0,0.0,0.0,CLEAR,0
377,CASH_IN,222315.41,C1510396394,58590.0,280905.41,C1198261317,1790103.97,1567788.56,0,0,222315.41,-222315.40999999992,3.7943610793466576,0,0,0.0,0.0,0.0,0.0,CLEAR,0
283,CASH_OUT,1697.34,C1724898192,0.0,0.0,C1846560306,8665.31,10362.65,0,0,0.0,1697.34,1697.34,1,1,0.0,0.0,0.0,0.0,CLEAR,0
261,CASH_OUT,196608.83,C737376492,9.0,0.0,C497893132,3696298.31,3892907.14,0,0,-9.0,196608.83000000007,19660.883,1,1,0.0,0.0,0.0,0.0,CLEAR,0
526,PAYMENT,3246.31,C206305200,62.0,0.0,M1644122405,0.0,0.0,0,0,-62.0,0.0,51.52873015873016,1,3,0.0,0.0,0.0,0.0,CLEAR,0
234,PAYMENT,23555.75,C472123006,5846.0,0.0,M1983601482,0.0,0.0,0,0,-5846.0,0.0,4.0286899264580125,1,3,0.0,0.0,0.0,0.0,CLEAR,0
177,CASH_IN,170253.76,C1968673465,6937300.33,7107554.09,C290745335,3779612.7,3609358.95,0,0,170253.75999999978,-170253.75,0.0245417853285032,0,0,0.0,0.0,0.0,0.0,CLEAR,0
284,CASH_IN,71552.95,C2111200423,309.0,71861.95,C1867270539,378319.66,369843.18,0,0,71552.95,-8476.479999999981,230.81596774193548,0,0,0.0,0.0,0.0,0.0,CLEAR,0
228,CASH_IN,108709.99,C1097981622,10055.0,118764.99,C361270675,86089.48,0.0,0,0,108709.99,-86089.48,10.810460421638822,0,0,0.0,0.0,0.0,0.0,CLEAR,0
19,CASH_OUT,412304.75,C218066101,173102.0,0.0,C875290750,133484.93,731608.96,0,0,-173102.0,598124.03,2.381846357371045,1,1,0.0,0.0,0.0,0.0,CLEAR,0
353,CASH_OUT,148180.22,C304299706,11106.0,0.0,C969095101,194595.83,342776.05,0,0,-11106.0,148180.22,13.34115602773026,1,1,0.0,0.0,0.0,0.0,CLEAR,0
400,TRANSFER,4598089.88,C1508043591,4598089.88,0.0,C99418495,0.0,0.0,1,0,-4598089.88,0.0,0.9999997825184352,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
20,CASH_IN,239828.87,C1762585958,4503466.44,4743295.31,C1456806228,646453.52,501418.0,0,0,239828.8699999992,-145035.52000000002,0.0532542697810645,0,0,0.0,0.0,0.0,0.0,CLEAR,0
372,CASH_IN,238347.76,C1528053833,8562516.1,8800863.87,C716865457,476849.27,238501.5,0,0,238347.76999999955,-238347.77,0.0278361791534407,0,0,0.0,0.0,0.0,0.0,CLEAR,0
165,PAYMENT,23669.35,C1563793797,65224.57,41555.22,M1039089948,0.0,0.0,0,0,-23669.35,0.0,0.3628845251946437,0,3,0.0,0.0,0.0,0.0,CLEAR,0
16,CASH_IN,254062.71,C1716337649,4854.96,258917.68,C694632384,1417236.3,1163173.59,0,0,254062.72,-254062.71,52.319769932207016,0,0,0.0,0.0,0.0,0.0,CLEAR,0
139,TRANSFER,348261.39,C730934336,193.0,0.0,C2089985768,10059301.34,10407562.73,0,0,-193.0,348261.3900000006,1795.1618041237114,1,4,0.0,0.0,0.0,0.0,CLEAR,0
45,PAYMENT,7212.79,C1295775673,0.0,0.0,M1572975510,0.0,0.0,0,0,0.0,0.0,7212.79,1,3,0.0,0.0,0.0,0.0,CLEAR,0
9,CASH_IN,257896.46,C1029297298,982741.46,1240637.92,C28125426,7890448.25,8582737.89,0,0,257896.46,692289.6400000006,0.2624252746747098,0,0,0.0,0.0,0.0,0.0,CLEAR,0
334,CASH_IN,131454.16,C453842798,8677993.3,8809447.46,C23487147,917123.1,785668.94,0,0,131454.16000000015,-131454.16000000003,0.0151479887466623,0,0,0.0,0.0,0.0,0.0,CLEAR,0
333,TRANSFER,517935.47,C2018137841,0.0,0.0,C1319770451,669786.12,1187721.59,0,0,0.0,517935.4700000001,517935.47,1,4,0.0,0.0,0.0,0.0,CLEAR,0
212,PAYMENT,13173.1,C1649862798,0.0,0.0,M1647165520,0.0,0.0,0,0,0.0,0.0,13173.1,1,3,0.0,0.0,0.0,0.0,CLEAR,0
394,CASH_IN,224684.2,C840782142,8101702.37,8326386.58,C1412564525,328522.18,103837.97,0,0,224684.21,-224684.21,0.0277329580878002,0,0,0.0,0.0,0.0,0.0,CLEAR,0
210,PAYMENT,7626.45,C1753380047,12939.0,5312.55,M690198398,0.0,0.0,0,0,-7626.45,0.0,0.5893701700154559,0,3,0.0,0.0,0.0,0.0,CLEAR,0
129,CASH_OUT,140947.42,C1572498460,99355.0,0.0,C550996600,0.0,140947.42,0,0,-99355.0,140947.42,1.4186100487137163,1,1,0.0,0.0,0.0,0.0,CLEAR,0
12,CASH_OUT,188066.49,C506957882,192963.69,4897.2,C761050956,2975370.0,3029018.71,0,0,-188066.49,53648.70999999996,0.9746160813151876,0,1,0.005,0.07053367989832965,0.0,0.015,CLEAR,0
249,TRANSFER,136374.29,C329060668,0.0,0.0,C385590417,1122439.67,1258813.96,0,0,0.0,136374.29000000004,136374.29,1,4,0.0,0.0,0.0,0.0,CLEAR,0
206,TRANSFER,547441.51,C166143276,0.0,0.0,C82002825,636169.39,1183610.9,0,0,0.0,547441.5099999999,547441.51,1,4,0.0,0.0,0.0,0.0,CLEAR,0
281,CASH_IN,130939.91,C1449160340,456911.0,587850.91,C1703256223,4313249.9,4182309.99,0,0,130939.91000000005,-130939.91000000016,0.2865757738908148,0,0,0.0,0.0,0.0,0.0,CLEAR,0
36,PAYMENT,5662.01,C1747182587,0.0,0.0,M715907561,0.0,0.0,0,0,0.0,0.0,5662.01,1,3,0.0,0.0,0.0,0.0,CLEAR,0
165,PAYMENT,5518.08,C1783736863,61907.71,56389.63,M865162914,0.0,0.0,0,0,-5518.080000000002,0.0,0.0891325307860557,0,3,0.0,0.0,0.0,0.0,CLEAR,0
157,CASH_IN,127472.2,C305983275,30977.63,158449.82,C817284480,351740.87,224268.67,0,0,127472.19,-127472.19999999998,4.114843038572073,0,0,0.0,0.0,0.0,0.0,CLEAR,0
346,CASH_IN,108852.94,C1084428374,7213865.95,7322718.89,C2121564438,168212.09,59359.15,0,0,108852.93999999948,-108852.94,0.0150894022241427,0,0,0.0,0.0,0.0,0.0,CLEAR,0
213,TRANSFER,168738.56,C90665297,0.0,0.0,C110890090,239697.54,408436.11,0,0,0.0,168738.56999999998,168738.56,1,4,0.0,0.0,0.0,0.0,CLEAR,0
372,CASH_IN,192313.18,C1957535602,394769.99,587083.17,C829492582,212128.41,19815.23,0,0,192313.18000000005,-192313.18,0.4871512468532705,0,0,0.0,0.0,0.0,0.0,CLEAR,0
43,CASH_OUT,31824.84,C93898201,683.0,0.0,C1905924918,3690719.83,3722544.68,0,0,-683.0,31824.850000000093,46.52754385964912,1,1,0.0,0.0,0.0,0.0,CLEAR,0
139,CASH_OUT,55706.6,C1744794011,48180.0,0.0,C1242719991,274000.21,329706.81,0,0,-48180.0,55706.59999999998,1.1561943504701022,1,1,0.0,0.0,0.0,0.0,CLEAR,0
130,PAYMENT,17698.27,C14588642,0.0,0.0,M1241623175,0.0,0.0,0,0,0.0,0.0,17698.27,1,3,0.0,0.0,0.0,0.0,CLEAR,0
400,CASH_IN,2724.75,C1794907797,572332.39,575057.14,C907390911,298717.09,295992.34,0,0,2724.75,-2724.75,0.0047607741355086,0,0,0.0,0.0,0.0,0.0,CLEAR,0
154,PAYMENT,12301.62,C852480124,5054.0,0.0,M1989552894,0.0,0.0,0,0,-5054.0,0.0,2.4335548961424336,1,3,0.0,0.0,0.0,0.0,CLEAR,0
207,PAYMENT,576.82,C1608936324,31627.63,31050.81,M378775320,0.0,0.0,0,0,-576.8199999999997,0.0,0.0182372742670169,0,3,0.0,0.0,0.0,0.0,CLEAR,0
405,PAYMENT,15711.3,C1647613827,13997.0,0.0,M437326342,0.0,0.0,0,0,-13997.0,0.0,1.1223960565795112,1,3,0.0,0.0,0.0,0.0,CLEAR,0
210,CASH_OUT,159141.95,C1173209955,0.0,0.0,C757087706,313546.84,472688.79,0,0,0.0,159141.94999999995,159141.95,1,1,0.0,0.0,0.0,0.0,CLEAR,0
356,TRANSFER,330357.0,C632010180,617.0,0.0,C1915576921,0.0,330357.0,0,0,-617.0,330357.0,534.5582524271845,1,4,0.0,0.0,0.0,0.0,CLEAR,0
253,CASH_OUT,23115.5,C1010292168,305114.0,281998.5,C1883479073,0.0,23115.5,0,0,-23115.5,23115.5,0.0757599593595857,0,1,0.0,0.0,0.0,0.0,CLEAR,0
42,CASH_IN,14418.51,C792939836,3477061.17,3491479.68,C235754376,3309655.38,3295236.87,0,0,14418.510000000242,-14418.509999999776,0.0041467507036263,0,0,0.0,0.0,0.0,0.0,CLEAR,0
404,PAYMENT,17361.43,C1085481672,0.0,0.0,M1540172437,0.0,0.0,0,0,0.0,0.0,17361.43,1,3,0.0,0.0,0.0,0.0,CLEAR,0
400,CASH_IN,20257.99,C1261605495,115640.0,135897.99,C1482810565,0.0,0.0,0,0,20257.98999999999,0.0,0.1751799967139682,0,0,0.0,0.0,0.0,0.0,CLEAR,0
47,CASH_OUT,194803.81,C1082839092,0.0,0.0,C1796626774,3162930.31,3357734.12,0,0,0.0,194803.81000000008,194803.81,1,1,0.0,0.0,0.0,0.0,CLEAR,0
393,CASH_IN,28672.01,C1539801351,29703.0,58375.01,C282363205,140912.07,112240.06,0,0,28672.01,-28672.01000000001,0.9652575410719094,0,0,0.0,0.0,0.0,0.0,CLEAR,0
133,PAYMENT,18186.05,C2130474179,0.0,0.0,M305137386,0.0,0.0,0,0,0.0,0.0,18186.05,1,3,0.0,0.0,0.0,0.0,CLEAR,0
130,PAYMENT,1327.91,C1699015690,24096.0,22768.09,M1982038355,0.0,0.0,0,0,-1327.91,0.0,0.0551068597750757,0,3,0.0,0.0,0.0,0.0,CLEAR,0
153,CASH_OUT,88710.99,C494513513,54117.0,0.0,C1703944239,271378.02,360089.0,0,0,-54117.0,88710.97999999998,1.6392141246904912,1,1,0.0,0.0,0.0,0.0,CLEAR,0
401,PAYMENT,25624.7,C992458497,0.0,0.0,M2132851296,0.0,0.0,0,0,0.0,0.0,25624.7,1,3,0.0,0.0,0.0,0.0,CLEAR,0
405,PAYMENT,3192.37,C2070473372,39796.84,36604.47,M1645682294,0.0,0.0,0,0,-3192.369999999996,0.0,0.0802146548656912,0,3,0.0,0.0,0.0,0.0,CLEAR,0
161,CASH_IN,128877.06,C619515839,10355.0,139232.06,C1148441184,0.0,0.0,0,0,128877.06,0.0,12.44467555040556,0,0,0.0,0.0,0.0,0.0,CLEAR,0
335,CASH_OUT,164116.52,C807452280,147046.27,0.0,C1421928867,826638.81,990755.33,0,0,-147046.27,164116.5199999999,1.1160800197106686,1,1,0.0,0.0,0.0,0.0,CLEAR,0
129,PAYMENT,6667.67,C1359763137,0.0,0.0,M1542205428,0.0,0.0,0,0,0.0,0.0,6667.67,1,3,0.0,0.0,0.0,0.0,CLEAR,0
254,PAYMENT,7729.75,C637965071,30361.0,22631.25,M2136209504,0.0,0.0,0,0,-7729.75,0.0,0.2545863250115275,0,3,0.0,0.0,0.0,0.0,CLEAR,0
612,CASH_OUT,2082884.49,C735225531,2082884.49,0.0,C19320432,3261945.96,5344830.44,1,0,-2082884.49,2082884.4800000004,0.9999995198967948,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
519,TRANSFER,1644253.61,C923759331,1644253.61,0.0,C289680070,0.0,0.0,1,0,-1644253.61,0.0,0.9999993918216838,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
584,CASH_OUT,645135.6,C838054431,645135.6,0.0,C371291592,162359.56,807495.15,1,0,-645135.6,645135.5900000001,0.9999984499406792,1,1,0.995,0.07053367989832944,0.985,1.0,INVESTIGATE,1
181,CASH_IN,119930.37,C446977612,22466065.46,22585995.84,C1586134338,485169.78,365239.41,0,0,119930.37999999896,-119930.37000000004,0.0053382896473457,0,0,0.0,0.0,0.0,0.0,CLEAR,0
208,CASH_OUT,148708.01,C1954806498,330397.0,181688.99,C325352117,790866.7,939574.71,0,0,-148708.01,148708.01,0.4500875005296642,0,1,0.0,0.0,0.0,0.0,CLEAR,0
260,CASH_OUT,109015.12,C543936806,0.0,0.0,C1729255217,1958500.71,2067515.83,0,0,0.0,109015.12000000013,109015.12,1,1,0.005,0.07053367989832975,0.0,0.015,CLEAR,0
163,PAYMENT,11305.11,C1930474807,231661.38,220356.27,M2096615925,0.0,0.0,0,0,-11305.110000000015,0.0,0.0487999389456328,0,3,0.0,0.0,0.0,0.0,CLEAR,0
439,TRANSFER,306419.73,C208491415,306419.73,0.0,C2131363055,0.0,0.0,1,0,-306419.73,0.0,0.9999967365132248,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
230,CASH_OUT,240173.28,C407163920,322391.0,82217.72,C188113405,2545773.9,2785947.18,0,0,-240173.28,240173.28000000023,0.7449728281098786,0,1,0.0,0.0,0.0,0.0,CLEAR,0
730,TRANSFER,10000000.0,C726730575,57316255.05,47316255.05,C1364745638,0.0,0.0,1,0,-10000000.0,0.0,0.1744705723848479,0,4,0.99,0.09949874371066195,0.975,1.0,INVESTIGATE,1
422,TRANSFER,1857935.57,C707980152,1857935.57,0.0,C510333855,0.0,0.0,1,0,-1857935.57,0.0,0.999999461768493,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
283,CASH_IN,123752.56,C1634290756,93109.0,216861.56,C1179106489,433797.52,310044.96,0,0,123752.56,-123752.56,1.329100633659113,0,0,0.0,0.0,0.0,0.0,CLEAR,0
139,PAYMENT,25116.65,C640607586,0.0,0.0,M1308996178,0.0,0.0,0,0,0.0,0.0,25116.65,1,3,0.0,0.0,0.0,0.0,CLEAR,0
259,CASH_IN,188016.49,C724888412,7640422.21,7828438.7,C1820415853,2843352.89,2655336.4,0,0,188016.49000000025,-188016.49000000025,0.02460812507793,0,0,0.0,0.0,0.0,0.0,CLEAR,0
383,CASH_OUT,395380.84,C1493760681,0.0,0.0,C268402121,11418210.48,11813591.31,0,0,0.0,395380.8300000001,395380.84,1,1,0.0,0.0,0.0,0.0,CLEAR,0
491,CASH_OUT,1122827.94,C1274959638,1122827.94,0.0,C870195127,257056.52,1379884.46,1,0,-1122827.94,1122827.94,0.9999991093923888,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
354,PAYMENT,12832.18,C1112441939,16328.0,3495.82,M635286562,0.0,0.0,0,0,-12832.18,0.0,0.7858521648600649,0,3,0.0,0.0,0.0,0.0,CLEAR,0
386,PAYMENT,5318.47,C1904573721,766.0,0.0,M1234526615,0.0,0.0,0,0,-766.0,0.0,6.934119947848762,1,3,0.0,0.0,0.0,0.0,CLEAR,0
282,TRANSFER,140523.4,C730675323,140523.4,0.0,C160013718,0.0,0.0,1,0,-140523.4,0.0,0.9999928837981162,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
166,CASH_OUT,18516.68,C1575335896,276045.0,257528.32,C41514385,8383184.7,8401701.38,0,0,-18516.68,18516.68000000064,0.0670782405830912,0,1,0.0,0.0,0.0,0.0,CLEAR,0
226,CASH_IN,16058.92,C1878511594,46419.0,62477.92,C1443830802,441049.43,424990.51,0,0,16058.919999999998,-16058.919999999984,0.3459482981473503,0,0,0.0,0.0,0.0,0.0,CLEAR,0
233,PAYMENT,13770.51,C451994236,0.0,0.0,M182137794,0.0,0.0,0,0,0.0,0.0,13770.51,1,3,0.0,0.0,0.0,0.0,CLEAR,0
204,CASH_IN,74444.77,C312786089,14221145.25,14295590.03,C462916665,1241262.86,1166818.09,0,0,74444.77999999933,-74444.77000000002,0.0052347939252787,0,0,0.0,0.0,0.0,0.0,CLEAR,0
379,CASH_IN,155126.67,C1257872954,86.0,155212.67,C699109267,862590.9,707464.24,0,0,155126.67,-155126.66000000003,1783.065172413793,0,0,0.0,0.0,0.0,0.0,CLEAR,0
545,CASH_OUT,429461.82,C2092176314,92288.0,0.0,C360340216,743877.87,1173339.69,0,0,-92288.0,429461.82,4.653445372687969,1,1,0.0,0.0,0.0,0.0,CLEAR,0
346,CASH_IN,105684.6,C1534622735,3423196.9,3528881.5,C248543654,3398145.66,3292461.06,0,0,105684.6000000001,-105684.6000000001,0.0308730617064236,0,0,0.0,0.0,0.0,0.0,CLEAR,0
167,PAYMENT,7051.62,C305921705,0.0,0.0,M1500911245,0.0,0.0,0,0,0.0,0.0,7051.62,1,3,0.0,0.0,0.0,0.0,CLEAR,0
10,CASH_IN,163834.52,C1808560283,3231993.93,3395828.45,C864078397,1198058.84,1420371.84,0,0,163834.52000000002,222313.0,0.0506914532814567,0,0,0.0,0.0,0.0,0.0,CLEAR,0
252,CASH_IN,31064.15,C1033830674,12374745.87,12405810.02,C1263391866,3784687.19,3753623.04,0,0,31064.150000000373,-31064.149999999907,0.0025102856912013,0,0,0.0,0.0,0.0,0.0,CLEAR,0
211,CASH_IN,19722.04,C643897497,23245241.18,23264963.22,C623671193,728185.66,708463.63,0,0,19722.039999999102,-19722.030000000028,0.0008484334061689,0,0,0.0,0.0,0.0,0.0,CLEAR,0
203,CASH_OUT,56169.76,C826724926,0.0,0.0,C1513537744,235107.76,291277.52,0,0,0.0,56169.76000000001,56169.76,1,1,0.0,0.0,0.0,0.0,CLEAR,0
396,PAYMENT,20286.71,C559116261,29627.0,9340.29,M577132901,0.0,0.0,0,0,-20286.71,0.0,0.6847141217766977,0,3,0.0,0.0,0.0,0.0,CLEAR,0
357,CASH_OUT,218278.09,C331984853,0.0,0.0,C551144028,446851.26,665129.35,0,0,0.0,218278.09,218278.09,1,1,0.0,0.0,0.0,0.0,CLEAR,0
214,CASH_IN,26667.49,C865120636,9243864.56,9270532.05,C1431785077,295487.97,268820.48,0,0,26667.490000000224,-26667.48999999999,0.002884885097788,0,0,0.0,0.0,0.0,0.0,CLEAR,0
490,CASH_OUT,3641525.7,C520336445,3641525.7,0.0,C1651162496,599102.39,4240628.09,1,0,-3641525.7,3641525.7,0.9999997253899032,1,1,1.0,0.0,1.0,1.0,INVESTIGATE,1
226,CASH_OUT,433213.61,C36715796,3550.0,0.0,C1380956011,184924.01,618137.61,0,0,-3550.0,433213.6,121.99763728527176,1,1,0.0,0.0,0.0,0.0,CLEAR,0
354,PAYMENT,15493.07,C697401356,0.0,0.0,M1152893701,0.0,0.0,0,0,0.0,0.0,15493.07,1,3,0.0,0.0,0.0,0.0,CLEAR,0
184,TRANSFER,701762.37,C1508198559,0.0,0.0,C1281923281,2161003.5,2862765.87,0,0,0.0,701762.3700000001,701762.37,1,4,0.0,0.0,0.0,0.0,CLEAR,0
184,TRANSFER,451121.96,C586926819,17424.23,0.0,C1781090157,11568598.72,12019720.68,0,0,-17424.23,451121.95999999903,25.88901036026497,1,4,0.0,0.0,0.0,0.0,CLEAR,0
324,CASH_IN,249572.11,C26911510,12760596.9,13010169.01,C1375587741,1460197.22,1210625.11,0,0,249572.1099999994,-249572.10999999987,0.0195580263523545,0,0,0.0,0.0,0.0,0.0,CLEAR,0
250,CASH_IN,268107.3,C2118389733,329176.01,597283.32,C1050049422,669989.68,401882.38,0,0,268107.30999999994,-268107.30000000005,0.8144775967191633,0,0,0.0,0.0,0.0,0.0,CLEAR,0
300,CASH_OUT,228443.93,C1524798318,0.0,0.0,C1055725762,3711136.14,3939580.07,0,0,0.0,228443.9299999997,228443.93,1,1,0.0,0.0,0.0,0.0,CLEAR,0
305,CASH_OUT,582085.85,C1465485273,4116.0,0.0,C396344951,557888.95,1139974.8,0,0,-4116.0,582085.8500000001,141.3859242166626,1,1,0.0,0.0,0.0,0.0,CLEAR,0
261,CASH_OUT,205912.07,C378607062,0.0,0.0,C1283599638,5418768.7,5624680.77,0,0,0.0,205912.06999999937,205912.07,1,1,0.0,0.0,0.0,0.0,CLEAR,0
164,TRANSFER,276042.59,C1933312509,276042.59,0.0,C864512280,0.0,0.0,1,0,-276042.59,0.0,0.9999963773837311,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
302,TRANSFER,434367.98,C1748891470,9958.0,0.0,C1030698210,1397474.7,1831842.68,0,0,-9958.0,434367.98,43.61562205040666,1,4,0.0,0.0,0.0,0.0,CLEAR,0
20,PAYMENT,14949.73,C1232381109,200701.0,185751.27,M1047909303,0.0,0.0,0,0,-14949.73000000001,0.0,0.0744871999282518,0,3,0.0,0.0,0.0,0.0,CLEAR,0
282,PAYMENT,3848.41,C1171692336,442308.38,438459.97,M100167088,0.0,0.0,0,0,-3848.4100000000326,0.0,0.0087007198445576,0,3,0.0,0.0,0.0,0.0,CLEAR,0
35,CASH_OUT,175821.76,C1726945278,23867.0,0.0,C784984749,591846.73,767668.49,0,0,-23867.0,175821.76,7.366421987598459,1,1,0.0,0.0,0.0,0.0,CLEAR,0
44,TRANSFER,534255.94,C967325382,534255.94,0.0,C1259079602,0.0,0.0,1,0,-534255.94,0.0,0.9999981282414412,1,4,1.0,0.0,1.0,1.0,INVESTIGATE,1
154,CASH_IN,96940.69,C1869287576,8554149.98,8651090.66,C97729653,5436423.76,5339483.08,0,0,96940.6799999997,-96940.6799999997,0.0113325904846257,0,0,0.0,0.0,0.0,0.0,CLEAR,0
38,PAYMENT,1969.86,C1047281178,97448.64,95478.77,M1529497090,0.0,0.0,0,0,-1969.869999999996,0.0,0.0202141331666284,0,3,0.0,0.0,0.0,0.0,CLEAR,0
43,CASH_OUT,318515.05,C563111739,626.0,0.0,C127980207,2234584.86,2553099.91,0,0,-626.0,318515.0500000003,507.9984848484849,1,1,0.0,0.0,0.0,0.0,CLEAR,0
184,CASH_IN,453304.35,C1375478481,4498139.99,4951444.34,C325583429,3174101.63,2720797.28,0,0,453304.3499999996,-453304.3500000001,0.1007759318811391,0,0,0.0,0.0,0.0,0.0,CLEAR,0
206,TRANSFER,550746.36,C1596479180,0.0,0.0,C769030939,10686522.4,11237268.76,0,0,0.0,550746.3599999994,550746.36,1,4,0.0,0.0,0.0,0.0,CLEAR,0
141,CASH_OUT,208217.33,C2122118321,135302.0,0.0,C159310976,1803732.84,2011950.17,0,0,-135302.0,208217.32999999984,1.5388966246129057,1,1,0.0,0.0,0.0,0.0,CLEAR,0
239,PAYMENT,14541.87,C1892240091,762.0,0.0,M1377497034,0.0,0.0,0,0,-762.0,0.0,19.058807339449544,1,3,0.0,0.0,0.0,0.0,CLEAR,0
130,CASH_IN,127607.8,C1585049910,17114460.18,17242067.97,C659316679,2964338.92,2836731.13,0,0,127607.7899999991,-127607.79000000004,0.0074561389142138,0,0,0.0,0.0,0.0,0.0,CLEAR,0
12,PAYMENT,207.3,C1261360401,301735.0,301527.7,M1970913783,0.0,0.0,0,0,-207.2999999999884,0.0,0.0006870244186971,0,3,0.0,0.0,0.0,0.0,CLEAR,0
17,CASH_OUT,182065.73,C1375940095,21567.0,0.0,C1443482305,0.0,182065.73,0,0,-21567.0,182065.73,8.441474870178043,1,1,0.0,0.0,0.0,0.0,CLEAR,0
144,PAYMENT,6405.1,C1346583316,30534.0,24128.9,M338300712,0.0,0.0,0,0,-6405.099999999999,0.0,0.2097625675454396,0,3,0.0,0.0,0.0,0.0,CLEAR,0
257,CASH_OUT,140626.61,C1590177308,567.0,0.0,C169132530,0.0,190798.66,0,0,-567.0,190798.66,247.5820598591549,1,1,0.0,0.0,0.0,0.0,CLEAR,0
35,DEBIT,1819.65,C2111589847,6969.0,5149.35,C1298720830,17251.23,19070.87,0,0,-1819.65,1819.64,0.2610688665710187,0,2,0.0,0.0,0.0,0.0,CLEAR,0
43,CASH_OUT,91574.46,C2141918215,17775.0,0.0,C1725380577,902499.32,1264328.78,0,0,-17775.0,361829.4600000001,5.151578532853286,1,1,0.0,0.0,0.0,0.0,CLEAR,0
9,PAYMENT,718.53,C1223579565,46262.48,45543.95,M1664709023,0.0,0.0,0,0,-718.5300000000061,0.0,0.0155312570519986,0,3,0.0,0.0,0.0,0.0,CLEAR,0
353,PAYMENT,19385.86,C1846271338,106.0,0.0,M2028835978,0.0,0.0,0,0,-106.0,0.0,181.176261682243,1,3,0.0,0.0,0.0,0.0,CLEAR,0
351,CASH_IN,117016.51,C1714993508,7093478.58,7210495.09,C753358148,623730.59,506714.08,0,0,117016.50999999978,-117016.50999999997,0.016496348326698,0,0,0.0,0.0,0.0,0.0,CLEAR,0
612,CASH_OUT,138717.34,C1955171141,7696.0,0.0,C542689307,0.0,138717.34,0,0,-7696.0,138717.34,18.02226062102117,1,1,0.0,0.0,0.0,0.0,CLEAR,0
350,PAYMENT,21848.6,C1274687132,503218.0,481369.4,M264610021,0.0,0.0,0,0,-21848.599999999977,0.0,0.0434176769955029,0,3,0.0,0.0,0.0,0.0,CLEAR,0
254,PAYMENT,3577.71,C1902265613,98390.0,94812.29,M1521820231,0.0,0.0,0,0,-3577.7100000000064,0.0,0.0363621672713967,0,3,0.0,0.0,0.0,0.0,CLEAR,0
354,PAYMENT,5769.79,C78071730,100401.0,94631.21,M820395763,0.0,0.0,0,0,-5769.789999999994,0.0,0.0574668831298181,0,3,0.0,0.0,0.0,0.0,CLEAR,0
354,PAYMENT,20592.48,C1507476612,323282.0,302689.52,M1069509738,0.0,0.0,0,0,-20592.47999999998,0.0,0.0636979983481964,0,3,0.0,0.0,0.0,0.0,CLEAR,0
